Tipo,Fecha de salida,Motivo,Comentario de Baja,Hierro,Potrero,PesoKg,Procedencia,FechaNacimiento,FechaAdquisicion,Comentarios
Becerra,2024-05-27,otros,Intercambiado con finca El Milagro,Sí,Potrero 6,304,Nacido en finca,2024-12-19,,Cría propia
Vaca de ordeño,2025-06-05,vendido,Vendida a Mato Arrecho,Sí,Potrero 2,276,Nacido en finca,2022-07-07,,Cría propia
Vacas Preñadas,2024-07-10,otros,Intercambio con finca Las Rosas,Sí,Potrero 4,370,Nacido en finca,2020-07-06,,Cría propia
Vacas,2024-06-21,muerto,Enfermedad,Sí,Potrero 1,466,Nacido en finca,2022-11-07,,Cría propia
Becerro,2025-05-24,otros,Intercambiado con finca El Milagro,Sí,Potrero 4,548,Nacido en finca,2025-04-19,,Cría propia
Vacas Preñadas,2025-07-19,otros,Intercambiado con finca El Milagro,Sí,Potrero 5,506,Nacido en finca,2020-08-21,,Cría propia
Becerra,2025-05-16,otros,Intercambiado con finca El Milagro,No,Potrero 5,274,Nacido en finca,2025-04-21,,Cría propia
Novilla,2025-05-14,vendido,Vendida a Mato Arrecho,Sí,Potrero 3,607,Nacido en finca,2022-08-14,,Cría propia
Maute,2025-03-02,otros,Intercambio con finca Las Rosas,Sí,Potrero 2,298,Nacido en finca,2022-05-14,,Cría propia
Becerro,2025-06-07,vendido,Vendida a Mato Arrecho,No,Potrero 6,208,Nacido en finca,2025-03-12,,Cría propia
